2015-01-11 11:20:27,185 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-core/2.4.3/jackrabbit-core-2.4.3.jar
2015-01-11 11:20:27,255 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-spi-commons/2.4.3/jackrabbit-spi-commons-2.4.3.jar
2015-01-11 11:20:28,033 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-spi-commons/2.4.3/jackrabbit-spi-commons-2.4.3.jar
2015-01-11 11:20:28,103 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-spi/2.4.3/jackrabbit-spi-2.4.3.jar
2015-01-11 11:20:28,485 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-spi/2.4.3/jackrabbit-spi-2.4.3.jar
2015-01-11 11:20:28,555 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-jcr-commons/2.4.3/jackrabbit-jcr-commons-2.4.3.jar
2015-01-11 11:20:29,347 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/jackrabbit/jackrabbit-jcr-commons/2.4.3/jackrabbit-jcr-commons-2.4.3.jar
2015-01-11 11:49:07,272 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:49:13,374 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:49:13,392 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:49:13,398 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:49:13,400 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:49:13,406 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/main/java
2015-01-11 11:49:13,415 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/test/java
2015-01-11 11:49:16,114 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:49:18,005 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/main/java
2015-01-11 11:49:18,007 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /users-content/src/main/content/jcr_root overlaps with sources folder /users-content/src/main/content/jcr_root
2015-01-11 11:49:18,132 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/test/java
2015-01-11 11:49:18,410 [Worker-3] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2015-01-11 11:49:18,913 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:49:20,613 [Worker-7] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2015-01-11 11:49:20,873 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:49:22,125 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/main/java
2015-01-11 11:49:22,135 [Worker-3] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/test/java
2015-01-11 11:49:22,155 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/main/java
2015-01-11 11:49:22,155 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /users-content/src/main/content/jcr_root overlaps with sources folder /users-content/src/main/content/jcr_root
2015-01-11 11:49:22,165 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/test/java
2015-01-11 11:49:23,540 [Worker-3] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 5 sec
2015-01-11 11:49:23,543 [Worker-7] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2015-01-11 11:49:25,478 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:49:25,478 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:49:25,478 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:49:25,488 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:49:26,665 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:49:26,758 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-01-11 11:49:26,812 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:49:26,814 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\src\test\resources
2015-01-11 11:50:29,199 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.aem.users:users:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\pom.xml.
2015-01-11 11:50:29,487 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:50:30,682 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:50:34,002 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/main/java
2015-01-11 11:50:34,051 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/test/java
2015-01-11 11:50:34,777 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/main/java
2015-01-11 11:50:34,778 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /users-content/src/main/content/jcr_root overlaps with sources folder /users-content/src/main/content/jcr_root
2015-01-11 11:50:34,781 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/test/java
2015-01-11 11:50:35,313 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 3 project(s) in 6 sec
2015-01-11 11:50:35,434 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:50:38,091 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:50:38,990 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.aem.users:users:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\pom.xml.
2015-01-11 11:50:39,484 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:50:39,507 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:39,509 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:50:39,513 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:39,515 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:50:41,328 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:50:42,353 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:42,362 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-01-11 11:50:42,391 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:42,393 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\src\test\resources
2015-01-11 11:50:46,488 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:46,491 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:50:46,495 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:46,497 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:50:48,837 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:48,854 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-01-11 11:50:48,861 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:50:48,877 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\src\test\resources
2015-01-11 11:51:36,151 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:51:36,153 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:51:36,157 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:51:36,159 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:58:09,447 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.aem.users:users:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\pom.xml.
2015-01-11 11:58:09,753 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:58:10,075 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:58:10,728 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/main/java
2015-01-11 11:58:10,728 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-bundle/src/test/java
2015-01-11 11:58:10,938 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/main/java
2015-01-11 11:58:10,938 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /users-content/src/main/content/jcr_root overlaps with sources folder /users-content/src/main/content/jcr_root
2015-01-11 11:58:10,938 [Worker-6] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /users-content/src/test/java
2015-01-11 11:58:11,128 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 3 project(s) in 2 sec
2015-01-11 11:58:11,778 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.aem.users:users:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\pom.xml.
2015-01-11 11:58:12,076 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:58:12,158 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:58:12,865 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:12,865 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:58:12,875 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:12,875 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:58:13,149 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:58:13,299 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:13,299 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-01-11 11:58:13,319 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:13,319 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\src\test\resources
2015-01-11 11:58:14,314 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.aem.users:users:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\pom.xml.
2015-01-11 11:58:14,698 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:58:15,013 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:58:15,293 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 11:58:15,583 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 11:58:16,733 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:16,733 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:58:16,733 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:16,733 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:58:16,823 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:16,823 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-01-11 11:58:16,833 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:58:16,833 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\src\test\resources
2015-01-11 11:59:30,493 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:59:30,498 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:59:30,504 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:59:30,515 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:59:44,529 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:59:44,529 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:59:44,529 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:59:44,529 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 11:59:56,715 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:59:56,717 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 11:59:56,720 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 11:59:56,723 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 12:00:14,584 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:00:14,584 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 12:00:14,594 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:00:14,594 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 12:01:09,882 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-bundle:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\pom.xml.
2015-01-11 12:01:11,160 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using DEFAULT lifecycle mapping for MavenProject: com.aem.users:users-content:1.0-SNAPSHOT @ C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\pom.xml.
2015-01-11 12:01:12,443 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:01:12,443 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 12:01:12,453 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:01:12,453 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 12:01:13,364 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:01:13,380 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2015-01-11 12:01:13,411 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:01:13,413 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\content\src\test\resources
2015-01-11 12:01:17,551 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:01:17,555 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 12:01:17,565 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:01:17,596 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 12:15:16,120 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:15:16,120 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 12:15:16,120 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:15:16,130 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 12:15:17,448 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:15:17,458 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\main\resources
2015-01-11 12:15:17,458 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2015-01-11 12:15:17,458 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\scott\Documents\eclipse\workspaces\aem\users\bundle\src\test\resources
2015-01-11 12:15:47,036 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
